2.4824,-1.4595,137.47,-230.98,62.8
2.4826,-1.4593,136.16,-227.37,62.8
2.4824,-1.4592,136.73,-228.97,62.88
2.4816,-1.4589,138.08,-229.22,63
2.4812,-1.4587,139.09,-231.28,63
2.4802,-1.4584,139.63,-233.58,63
2.4807,-1.4585,139.11,-231.54,63
2.4804,-1.4584,139.22,-231.85,63
2.4796,-1.4582,139.92,-233.76,63
2.4785,-1.4575,138.99,-232.28,63
2.4784,-1.4572,139.33,-229.81,63
2.4779,-1.4576,144.7,-232.58,63
2.4785,-1.4571,138.03,-228.65,63
2.479,-1.4576,139.52,-230.84,63
2.4784,-1.458,145.65,-233.53,63
2.4782,-1.4573,143.68,-224.21,63
2.4777,-1.4572,143,-229.22,63
2.4772,-1.4566,140,-228.82,63
2.4766,-1.457,146.45,-230.83,63
2.4765,-1.4566,144.22,-230.13,63
2.4762,-1.4565,144.33,-231.31,63
2.476,-1.4562,144.34,-225.7,63
2.4747,-1.4561,148.14,-234.43,62.92
2.4743,-1.4551,140.17,-230.84,62.6
2.4748,-1.4567,152.22,-233.85,62.52
2.4742,-1.4554,144.89,-228.63,62.2
2.474,-1.4545,137.29,-226.62,62.14
2.4714,-1.4549,150.03,-239.31,61.9
2.4699,-1.4532,144.56,-235.26,61.86
2.4689,-1.4522,140.08,-236.38,61.7
2.4682,-1.4532,153.89,-235.54,61.6
2.4686,-1.4524,145.47,-229.96,61.2
2.4678,-1.4517,142.75,-233.47,61.12
2.467,-1.4516,149.42,-230.83,60.8
2.4658,-1.4516,153.42,-234.33,60.8
2.4665,-1.4504,140.96,-226.51,60.8
2.4658,-1.451,150.91,-227.15,60.8
2.4651,-1.4515,155.15,-234.38,60.8
2.4644,-1.4506,149.11,-232.81,60.8
2.4602,-1.4484,151.86,-232.78,60.8
2.4586,-1.4484,160.7,-235.9,60.72
2.4562,-1.4463,154.34,-236.62,60.4
2.4558,-1.4452,148.9,-231.65,60.4
2.455,-1.4453,152.26,-231.71,60.3
2.4551,-1.4461,159.14,-235.95,60.3
2.4548,-1.4447,147.95,-235.87,60.1
2.454,-1.4448,150.23,-241.41,60.1
2.4537,-1.4455,158.95,-241.78,59.9
2.4529,-1.4445,155.24,-237.79,59.9
2.4527,-1.444,151.27,-238.11,59.9
2.452,-1.4448,158.62,-244.47,59.9
2.4554,-1.4493,180.89,-250.83,59.9
2.4564,-1.4497,179.91,-250.18,59.9
2.4575,-1.4497,173.94,-250.38,60.1
2.4572,-1.4508,183.13,-261.13,60.1
2.4578,-1.4523,192.99,-262.82,60.3
2.4593,-1.4513,179.75,-250.19,60.3
2.4597,-1.451,172.84,-250.32,60.3
2.459,-1.4518,179.81,-261.49,60.3
2.4581,-1.4522,188.88,-262.46,60.1
2.4605,-1.4519,177.07,-248.13,60.1
2.4608,-1.4512,168.12,-248.31,60.3
2.4602,-1.451,168.06,-249.55,60.3
2.4597,-1.4516,173.76,-254.21,60.3
2.4592,-1.4519,182.22,-250.64,60.3
2.4611,-1.4512,166.44,-243.97,60.3
2.4656,-1.4541,168.94,-247.87,60.3
2.4672,-1.4565,178.54,-260.74,60.3
2.4679,-1.457,181.2,-258.45,60.3
2.4666,-1.4566,181.7,-266.02,60.3
2.4673,-1.4553,170.32,-254.78,60.3
2.4657,-1.4551,174.79,-260.62,60.7
2.4646,-1.4552,178.15,-267.08,60.8
2.4666,-1.456,179.14,-255.87,61.12
2.4668,-1.4559,173.23,-259.56,61.2
2.4643,-1.4596,211.34,-292.32,61.6
2.4647,-1.4602,215.67,-295,61.7
2.4635,-1.4597,216.45,-295.59,62.1
2.463,-1.4591,214.92,-293.75,62.2
2.4615,-1.4597,224.85,-304.76,62.68
2.4602,-1.4589,225.69,-304.46,62.8
2.4591,-1.4588,229.15,-304.43,63.04
2.4573,-1.4596,245.14,-309.4,63.1
2.4565,-1.46,251.39,-315.09,63.58
2.4549,-1.4586,244.38,-317.51,63.7
2.4533,-1.4586,253.12,-322.48,63.94
2.4535,-1.4597,258.97,-331.68,64
2.4531,-1.4593,257.67,-330.39,64.36
2.4511,-1.4585,257.08,-340.58,64.6
2.4505,-1.4587,260.76,-342.27,64.9
2.4501,-1.4586,263.23,-335.7,65.1
2.4498,-1.4586,263.84,-334.75,65.46
2.454,-1.4601,257.41,-331.02,65.7
2.4533,-1.4601,261.47,-329.55,66
2.4526,-1.4609,269.99,-337.31,66.2
2.4521,-1.4595,265.15,-326.13,66.5
2.4505,-1.4593,268.88,-335.11,66.7
2.4494,-1.4599,275.36,-349.24,66.94
2.4493,-1.4598,274.88,-346.23,67.1
2.4492,-1.4593,271.94,-341.28,67.22
2.45,-1.4592,270.15,-333.1,67.3
2.4493,-1.4596,276.31,-340.24,67.48
2.4482,-1.4592,275.69,-347.93,67.6
2.4485,-1.4589,271.28,-341.86,67.72
2.4508,-1.4558,238.02,-315.43,67.8
2.452,-1.4551,228.33,-306.59,67.92
2.4512,-1.4547,228.16,-308.32,68
2.4517,-1.455,227.27,-306.66,68.08
2.4523,-1.456,232.27,-308.94,68.2
2.4545,-1.4568,230.69,-302.47,68.28
2.4538,-1.4562,228.21,-303.61,68.4
2.4532,-1.4556,224.44,-303.68,68.52
2.4529,-1.4551,223.88,-302.84,68.7
2.4516,-1.4551,229.36,-305.59,68.86
2.4513,-1.4541,223.87,-302,69.1
2.4507,-1.4536,223.56,-298.8,69.3
2.4509,-1.4543,227.64,-303.03,69.6
2.4505,-1.4544,226.87,-313.57,69.76
2.4506,-1.4544,228.92,-307.72,70
2.4506,-1.4546,232.68,-303.89,70.08
2.4495,-1.4534,228.08,-301.91,70.2
2.4482,-1.4529,227.25,-307.58,70.4
2.4477,-1.4529,230.71,-309.97,70.7
2.4476,-1.4523,227.37,-303.86,70.78
2.4473,-1.4513,222.82,-294.89,70.9
2.4466,-1.4516,228.86,-296.37,70.9
2.4448,-1.4515,231.84,-309.35,70.9
2.4434,-1.4511,233.83,-317.39,71.1
2.4443,-1.451,228.94,-313.49,71.4
2.4452,-1.4496,219.75,-292.35,71.52
2.4432,-1.4498,225.98,-307.2,72
2.4428,-1.4502,231.02,-309.2,72.06
2.4432,-1.4504,230.46,-308.22,72.3
2.4424,-1.4499,229.21,-308.35,72.38
2.4426,-1.4498,229.06,-301.07,72.7
2.4371,-1.4498,242.91,-344.42,72.76
2.4378,-1.4488,233.9,-334.35,73
2.4381,-1.4478,226.05,-324.63,73.04
2.4376,-1.4471,224.79,-320.68,73.2
2.4379,-1.4458,214.11,-310.03,73.28
2.4362,-1.446,218.57,-329.87,73.6
2.4342,-1.4457,225.31,-335.1,73.64
2.4336,-1.4452,223.98,-337.12,73.8
2.4349,-1.4448,216.23,-325.74,73.8
2.435,-1.4451,222.54,-318.98,73.8
2.4355,-1.4456,226.99,-316.81,73.86
2.4345,-1.4453,225.37,-321.94,74.1
2.4347,-1.4464,232.52,-328.53,74.06
2.4356,-1.4462,226.71,-328.27,73.9
2.4358,-1.4458,220.81,-329.05,73.98
2.437,-1.4461,220.78,-317.74,74.3
2.4374,-1.4464,221.45,-317.94,74.3
2.4374,-1.4466,220.98,-323.55,74.1
2.4375,-1.4467,219.25,-328.96,74.1
2.4373,-1.4465,219.25,-325.67,73.9
2.4407,-1.4468,209.63,-310.59,73.9
2.4392,-1.4468,214.53,-322.51,73.8
2.44,-1.4468,213.21,-314.76,73.8
2.4391,-1.4473,220.09,-322.26,73.6
2.4403,-1.4468,210.63,-312.38,73.6
2.4408,-1.446,201.19,-311.05,73.4
2.4394,-1.446,206.78,-315.39,73.4
2.4408,-1.4465,207.77,-307.45,73.8
2.4386,-1.4461,210.42,-321.31,73.8
2.438,-1.4458,211.37,-323.72,73.8
2.4391,-1.4464,211.03,-324.42,73.8
2.4401,-1.4465,208.3,-315.68,73.72
2.4406,-1.4461,206.11,-305.38,73.4
2.4398,-1.4462,209,-315.25,73.3
2.4395,-1.4463,209.31,-320.52,72.9
2.4401,-1.4454,199.8,-314.13,72.86
2.4411,-1.4447,192.99,-300.13,72.7
2.4404,-1.4452,200.11,-307.43,72.62
2.4403,-1.4457,201.33,-315.87,72.3
2.4412,-1.4449,194.11,-302.96,72.3
2.4411,-1.4447,193.98,-300.47,72.3
2.4421,-1.4459,198.11,-306.96,72.26
2.4432,-1.4463,195.2,-310.07,72.1
2.4443,-1.4467,193.92,-309.28,72.08
2.4445,-1.4467,193.54,-305.33,72
2.4452,-1.4465,191.14,-300.46,71.92
2.4462,-1.4473,193.37,-304.71,71.6
2.448,-1.448,191.54,-302.39,71.6
2.4531,-1.4503,187.38,-297.69,71.6
2.4555,-1.4511,184.66,-292.63,71.42
2.4554,-1.451,184.05,-294.62,70.7
2.4535,-1.45,184.21,-296.26,70.7
2.4498,-1.4479,185.27,-296.33,70
2.4485,-1.4467,182.23,-292.68,70
2.4455,-1.4449,184.01,-291.43,69.4
2.4449,-1.444,184.08,-278.18,69.4
2.4447,-1.4442,191.89,-265.89,68.9
2.4411,-1.4417,189.99,-263.51,68.9
2.44,-1.4407,188.52,-262.1,68.2
2.4384,-1.4395,186.26,-261.85,68.2
2.4375,-1.4393,190.52,-261.72,67.6
2.4377,-1.4386,184.1,-258.41,67.6
2.4392,-1.4392,182.68,-255.86,67.1
2.4422,-1.4407,180.4,-251.53,67.1
2.4435,-1.4405,172.7,-249.3,66.6
2.4431,-1.4413,180.65,-256.23,66.6
2.4429,-1.4404,175.08,-249.4,66.2
2.4417,-1.4394,173.85,-250.59,66.2
2.4405,-1.4393,177.53,-255.47,65.8
2.4411,-1.4394,175.56,-254.48,65.8
2.4423,-1.4393,170.65,-248.47,65.7
2.4429,-1.4402,173.81,-253.22,65.7
2.4438,-1.4409,176.34,-254.6,65.3
2.4446,-1.4412,175.03,-253.91,65.3
2.4459,-1.4415,172.31,-250.67,65.1
2.4452,-1.4416,177,-252.08,65.1
2.4444,-1.4409,173.86,-250.41,64.94
2.444,-1.4412,177.92,-252.77,64.9
2.4436,-1.4408,174.39,-252.01,64.9
2.444,-1.4408,173.41,-250.65,64.9
2.4438,-1.441,176.25,-249.88,64.82
2.4449,-1.4423,181.48,-256.51,64.8
2.4468,-1.4418,170.12,-246.01,64.64
2.4466,-1.4425,176.06,-252.34,64.6
2.4465,-1.4419,173.02,-251.41,64.44
2.4465,-1.4417,172.29,-248.26,64.4
2.448,-1.4426,173.46,-249.48,64.24
2.4483,-1.4431,175.52,-251.16,64.2
2.448,-1.4436,179.77,-256.04,64.2
2.4496,-1.444,174.59,-253.28,64.2
2.45,-1.445,181.63,-254.79,64.2
2.451,-1.4451,177.66,-254.98,64.2
2.4505,-1.4443,174.32,-250.25,64.04
2.4503,-1.4447,178.14,-253.96,64
2.4512,-1.4448,172.71,-253.78,63.92
2.4508,-1.4451,175.03,-256.66,63.9
2.4504,-1.445,176.66,-255.79,63.9
2.4511,-1.4446,171.63,-252.06,63.9
2.4508,-1.4456,180.6,-256.62,63.78
2.4515,-1.4447,171.13,-248.59,63.7
2.4517,-1.4453,174.91,-253.02,63.58
2.4535,-1.4452,166.36,-242.71,63.5
2.4537,-1.4462,171.79,-247.83,63.5
2.4555,-1.4469,169.13,-245.85,63.5
2.455,-1.4471,170.22,-252.33,63.62
2.4551,-1.4475,171.98,-253.38,63.7
2.4566,-1.4479,169.54,-251.13,63.88
2.4572,-1.4479,165.68,-248.94,64
2.4563,-1.4478,166.99,-250.72,64.12
2.4572,-1.4482,165.77,-251.8,64.2
2.4599,-1.4492,161.22,-246.85,64.08
2.4592,-1.4489,161.65,-244.67,64
2.4591,-1.4492,164.15,-246.48,64
2.4605,-1.4502,165.06,-246.1,64
2.4614,-1.4508,165.23,-246.64,63.82
2.4604,-1.45,163.46,-245.64,63.7
2.4606,-1.4503,165.08,-247.74,63.58
2.4613,-1.4513,170.26,-252.19,63.5
2.4631,-1.4515,164.24,-245.56,63.38
2.4629,-1.4513,161.52,-246.89,63.3
2.4612,-1.4509,165.48,-250.82,63.22
2.4619,-1.4514,167.48,-251.53,63.1
2.4635,-1.4522,166.43,-250.37,63.06
2.4647,-1.4526,164.79,-249.96,63
2.4643,-1.4522,162.95,-249.05,62.92
2.4646,-1.4521,160.43,-246,62.8
2.4658,-1.4535,167.8,-248.44,62.72
2.4676,-1.4538,161.29,-242.91,62.6
2.4689,-1.454,157.66,-242.09,62.52
2.4703,-1.4542,152.01,-238,62.4
2.4712,-1.4549,152.45,-241.39,62.4
2.4721,-1.455,149.39,-238.35,62.4
2.4734,-1.4556,148.88,-238.94,62.32
2.4745,-1.4563,149.85,-237.8,62.2
2.4756,-1.4575,153.94,-243.45,62.2
2.4703,-1.4554,159.99,-249.25,62.2
2.4695,-1.4547,159.88,-245.93,62.2
2.4705,-1.4554,160.21,-246.78,62.2
2.4708,-1.4557,159.88,-246.98,62.2
2.4709,-1.4568,166.45,-255.17,62.2
2.4704,-1.4565,166.62,-255.49,62.2
2.4719,-1.4564,161.07,-246.41,62.2
2.4725,-1.4568,161.26,-247.96,62.18
2.4737,-1.4565,153.88,-241.46,62.1
2.4733,-1.4567,154.8,-245.45,62.1
2.4739,-1.457,155.34,-245.12,62.1
2.4745,-1.4566,150.1,-241.21,62.1
2.4762,-1.4572,147.96,-239.06,62.1
2.4764,-1.4573,147.39,-237.13,62.1
2.4755,-1.4582,157.53,-247.59,62.1
2.476,-1.4578,154.08,-242.12,62.1
2.4761,-1.4579,154.32,-242.29,62.1
2.4764,-1.4583,155.07,-241.57,62.1
2.4765,-1.4597,163.87,-252.01,62.1
2.4767,-1.4597,161.65,-253.32,62.06
2.4777,-1.4594,155.18,-246.52,61.9
2.4781,-1.4596,155.68,-246.38,61.86
2.4773,-1.4599,161.36,-251.93,61.7
2.4774,-1.4595,157.04,-249.82,61.66
2.4779,-1.4593,154.55,-243.57,61.5
2.4782,-1.4591,152.06,-241.95,61.5
2.4777,-1.4587,152.15,-241.83,61.5
2.4759,-1.4584,157.26,-245.56,61.46
2.4763,-1.4585,156.07,-244.04,61.3
2.4768,-1.4583,153.4,-239.81,61.3
2.4762,-1.4584,156.03,-242.6,61.2
2.4768,-1.4589,155.89,-246.95,61.2
2.4772,-1.4594,158.61,-246.49,61
2.4763,-1.4589,159.43,-246.71,61
2.4766,-1.4576,149.04,-237.98,60.8
2.4756,-1.4573,149.12,-241.61,60.8
2.4736,-1.4575,160.11,-251.31,60.6
2.4728,-1.4567,159.86,-245.48,60.6
2.472,-1.4562,159.3,-245.31,60.6
2.4719,-1.4548,149.29,-238.53,60.6
2.4711,-1.4556,160.69,-244.76,60.4
2.4718,-1.4557,157.13,-239.75,60.4
2.4708,-1.4554,157.04,-242.72,60.4
2.4708,-1.455,155.34,-235.28,60.4
2.4699,-1.455,159.73,-239.5,60.4
2.4681,-1.454,156.49,-246.96,60.4
2.4652,-1.4538,170,-250.47,60.3
2.465,-1.4528,165.21,-243.25,60.3
2.4642,-1.4519,158.96,-248,60.4
2.4639,-1.4522,162.54,-249.1,60.4
2.463,-1.453,175.6,-250.35,60.4
2.4613,-1.4516,167.83,-256.4,60.4
2.4615,-1.4512,166.39,-250.72,60.72
2.4609,-1.4509,168.86,-244.64,60.8
2.4594,-1.4504,167.13,-254.52,60.8
2.4603,-1.4508,166.09,-252.81,60.8
2.4597,-1.4513,172.51,-253.69,60.8
2.4589,-1.4492,161.14,-247.6,60.8
2.4588,-1.4489,160.98,-246.52,60.8
2.4577,-1.4482,160.13,-248.36,60.8
2.4557,-1.4483,172.14,-256.24,60.8
2.4557,-1.4467,160.03,-248.08,60.8
2.4551,-1.4471,167.82,-249.66,60.8
2.4533,-1.4469,172.97,-258.68,60.8
2.4526,-1.4457,166.88,-251.08,60.96
2.4512,-1.4458,175.54,-252.12,61
2.4537,-1.4465,168.39,-251.07,61.16
2.4525,-1.4475,181.15,-261.94,61.2
2.4549,-1.4487,176.74,-261.46,61.2
2.4571,-1.4508,178.34,-269.08,61.2
2.4617,-1.4535,179.64,-269.96,61.2
2.4675,-1.4553,168.09,-262.13,61.2
2.4707,-1.4574,171.01,-262.1,61.2
2.473,-1.4586,170.43,-262.36,61.2
2.4728,-1.4583,168.71,-260.66,61.2
2.4725,-1.4576,164.53,-257.91,61.2
2.473,-1.4577,162.61,-258.48,61.2
2.4712,-1.459,180.42,-271.74,61.2
2.4712,-1.4583,173.23,-267.65,61.2
2.4718,-1.4595,179.52,-269.69,61.2
2.4732,-1.4597,174.07,-267.6,61.2
2.474,-1.4599,171.69,-267.26,61.2
2.4687,-1.4577,179.24,-271.73,61.2
2.4689,-1.4581,179.68,-272.05,61.2
2.4675,-1.4588,191.42,-280.27,61.08
2.4682,-1.4574,174.61,-274.29,61
2.467,-1.4577,183.84,-277.41,61.12
2.4665,-1.4577,184.57,-279.74,61.2
2.4667,-1.4571,179.52,-278.2,61.26
2.4676,-1.4582,187.66,-274.62,61.3
2.4672,-1.4579,186.34,-273,61.54
2.4669,-1.4571,180.41,-270.87,61.7
2.4649,-1.4576,190.59,-282.91,61.94
2.4642,-1.4572,189.4,-285.82,62.1
2.4635,-1.4572,192.61,-287.94,62.28
2.4638,-1.4577,197.66,-283.58,62.4
2.4612,-1.4565,199.07,-286.62,62.56
2.4593,-1.4566,207.29,-296.25,62.8
2.4586,-1.4568,210.48,-301.53,62.8
2.4596,-1.4572,208.02,-300.22,62.8
2.4589,-1.4564,206.22,-295.11,62.88
2.4577,-1.4557,204.22,-298.8,63
2.4574,-1.4557,205.11,-299.99,63.04
2.4587,-1.4556,199.42,-294.35,63.1
2.4583,-1.4555,199.62,-292.36,63.18
2.4578,-1.455,198.59,-290.96,63.3
2.4562,-1.4546,202.84,-291.8,63.38
2.4556,-1.4548,206.62,-293.54,63.5
2.4558,-1.4553,208.53,-298.56,63.58
2.4555,-1.4555,211.17,-301.78,63.7
2.4546,-1.4569,226.48,-311.64,63.78
2.4546,-1.456,219.51,-308.06,63.9
2.4534,-1.4565,228.67,-315.79,63.94
2.4539,-1.4552,218.54,-301.58,64
2.453,-1.4549,220.3,-306.05,64
2.4526,-1.4547,220.69,-301.78,64
2.4512,-1.4549,226.45,-312.57,64.24
2.4509,-1.4543,224.06,-307.35,64.6
2.4511,-1.4542,224.17,-301.57,64.66
2.4504,-1.4541,225.39,-306.31,64.9
2.45,-1.4545,228.37,-311.07,65.02
2.4497,-1.4538,225.13,-306.77,65.5
2.4493,-1.4535,223.06,-309.53,65.6
2.4483,-1.4538,230.57,-313.16,66
2.4488,-1.453,223.97,-302.03,66
2.4489,-1.4533,223.38,-308.22,66
2.4483,-1.4534,227.47,-310.39,66.54
2.448,-1.4547,238.66,-317.07,66.9
2.4478,-1.455,240.89,-325.32,67.02
2.4501,-1.4549,231.12,-309.61,67.5
2.4514,-1.4552,224.95,-314.29,67.64
2.4501,-1.4555,232.82,-322.63,68.2
2.4498,-1.4556,235.43,-323.74,68.24
2.4504,-1.4546,226.45,-315.22,68.4
2.4483,-1.4537,227.45,-317.78,68.46
2.4475,-1.4536,229.18,-322.35,68.7
2.4472,-1.453,229.47,-315.57,68.7
2.4456,-1.4523,230.25,-315.5,68.7
2.4457,-1.4511,221.2,-308.66,69.24
2.4452,-1.4508,220.91,-307.84,69.6
2.4434,-1.4516,234.02,-318.37,69.72
2.4439,-1.4514,232.26,-314.41,70.2
2.4426,-1.4504,230.05,-316.72,70.2
2.441,-1.4499,228.67,-329.07,70.5
2.4387,-1.4491,227.48,-339.79,70.5
2.4379,-1.4488,232.03,-336.27,70.7
2.4366,-1.4482,229.85,-341.23,70.7
2.4367,-1.4475,222.21,-341.3,71.1
2.4367,-1.4479,228.69,-339.56,71.1
2.4358,-1.4473,229.02,-339.54,71.4
2.4379,-1.4468,217.95,-324,71.4
2.4359,-1.4481,231.61,-348.06,72
2.4381,-1.449,229.12,-343.18,72
2.4387,-1.449,227.29,-336.12,72.5
2.4394,-1.4495,229.47,-334.72,72.5
2.4398,-1.4491,225.37,-329.99,72.9
2.4372,-1.4485,228.43,-341.73,72.9
2.4387,-1.4493,228.03,-338,72.9
2.439,-1.4503,234.7,-345.78,72.9
2.44,-1.45,226.7,-345.89,73.2
2.4409,-1.45,223.92,-336.67,73.2
2.4405,-1.4503,229.13,-337.72,73.4
2.4407,-1.4499,227.07,-333.79,73.4
2.4415,-1.4498,222.91,-331.27,73.4
2.4424,-1.4498,219.15,-327.11,73.4
2.4436,-1.451,222.16,-329.72,73.4
2.4406,-1.4504,228.58,-342.43,73.4
2.442,-1.4499,220.38,-328.61,73
2.441,-1.4494,218.8,-334.69,72.9
2.4389,-1.4487,221.18,-338.78,72.74
2.4405,-1.4495,223.75,-329.78,72.7
2.4419,-1.4498,219.37,-331.34,72.54
2.4422,-1.4485,207.52,-323.1,72.5
2.4418,-1.4483,207.27,-327.79,72.34
2.4424,-1.4485,210.97,-319.06,72.3
2.4417,-1.4493,218.97,-328.01,72.14
2.4427,-1.4506,221.05,-340.65,72.1
2.4431,-1.451,222.61,-341.09,71.7
2.444,-1.4508,218.9,-337.42,71.6
2.4438,-1.4512,223.29,-336.52,71.6
2.4428,-1.4506,220.98,-339.13,71.6
2.4421,-1.4502,219.37,-345.65,71.92
2.4423,-1.45,219.94,-339.01,72
2.4437,-1.4502,217.05,-331.4,72
2.4442,-1.4507,219.97,-330.16,72
2.4421,-1.4504,224.99,-337.66,72
2.4425,-1.45,218.75,-338.12,72
2.4437,-1.4497,212.61,-328.51,71.88
2.4436,-1.4501,216.94,-331.42,71.8
2.4451,-1.4503,211.27,-330.39,71.68
2.4456,-1.451,213.3,-333.42,71.6
2.4452,-1.4509,215.2,-331.45,71.48
2.4452,-1.4507,214.68,-326.95,71.4
2.4464,-1.4503,207.28,-319.34,71.1
2.4451,-1.4504,211.65,-330.83,70.9
2.4448,-1.4503,211.16,-337.98,70.66
2.4457,-1.45,207.94,-325.79,70.5
2.4472,-1.4509,209.37,-324.34,70.2
2.4493,-1.451,202.86,-317.05,70
2.4488,-1.4518,208.06,-328.95,69.64
2.4501,-1.4529,212.03,-331.63,69.4
2.4544,-1.4542,207.1,-319,69.34
2.4552,-1.4544,203.19,-321.59,69.3
2.4569,-1.4548,200.93,-318.83,68.76
2.4582,-1.4551,199.24,-315.14,68.4
2.4569,-1.4543,199.49,-314.85,68.04
2.4553,-1.4533,199.34,-313.23,67.8
2.4545,-1.453,200.71,-316.6,67.68
2.4513,-1.451,201.25,-312.94,67.5
2.4438,-1.4453,199.16,-284.06,67.26
2.4418,-1.4451,206.78,-290.38,66.9
2.4399,-1.4437,204.13,-287.63,66.7
2.4377,-1.4422,202.4,-285.72,66.4
2.4378,-1.4415,199.65,-277.78,66.16
2.4388,-1.4406,187.41,-270.05,65.8
2.4396,-1.4406,184.53,-269.61,65.52
2.4399,-1.4396,176.48,-261.81,65.1
2.4395,-1.4396,178.57,-263.94,64.98
2.4399,-1.44,178.93,-266.8,64.8
2.4406,-1.44,176.65,-264.6,64.8
2.4416,-1.4396,168.56,-259.09,64.32
2.4406,-1.4405,179.06,-268.71,64.2
2.4404,-1.44,177.58,-263.7,64.04
2.4417,-1.44,172.6,-259.98,64
2.4421,-1.4407,177.17,-261.84,63.92
2.4434,-1.4406,168.87,-256.83,63.9
2.4437,-1.4419,178.6,-265.84,63.74
2.4443,-1.4407,167.17,-254.64,63.7
2.4442,-1.4406,166.69,-255.99,63.54
2.4445,-1.4413,171.58,-258.97,63.5
2.4458,-1.4413,166.48,-255.19,63.18
2.4461,-1.4416,167.79,-255.48,63.1
2.4464,-1.4422,171.75,-256.19,63.04
2.4457,-1.4418,171.37,-255.64,63
2.4455,-1.4419,171.25,-258.39,63
2.4453,-1.4425,175.67,-263.85,63
2.4469,-1.4424,168.67,-259.53,62.8
2.4453,-1.4419,172.07,-262.63,62.8
2.4463,-1.4421,170.58,-259.22,62.4
2.4468,-1.4425,173.06,-259.66,62.4
2.4483,-1.4423,166.01,-252.85,62.24
2.4475,-1.4431,174.09,-261.54,62.2
2.4466,-1.4415,166.75,-251.55,62.1
2.4451,-1.4413,171.41,-256.14,62.1
2.444,-1.4418,177.46,-264.86,62.16
2.4441,-1.441,172.29,-258.16,62.2
2.4426,-1.4409,175.69,-262.58,62.2
2.4426,-1.4404,174.46,-258,62.2
2.4427,-1.4401,170.74,-256.6,62.2
2.4419,-1.4404,175.2,-261.94,62.2
2.4433,-1.4402,168.35,-256.3,62
2.4436,-1.4409,171.91,-259.76,61.9
2.4423,-1.4394,167.41,-254.05,61.66
2.4413,-1.4398,173.35,-260.93,61.5
2.444,-1.4404,167.05,-253.28,61.5
2.4431,-1.4409,172.1,-260.44,61.5
2.4447,-1.4414,170.71,-255.47,61.5
2.4447,-1.4414,171.24,-254.06,61.5
2.4468,-1.4423,167.43,-253.07,61.34
2.4483,-1.4437,172.26,-256.18,61.2
2.4496,-1.4444,169.98,-256.24,61.12
2.4485,-1.4436,167.71,-255.28,61
2.4477,-1.443,165.11,-256.35,61
2.4473,-1.4432,168.12,-256.57,61
2.4476,-1.4428,163.48,-255.44,60.92
2.447,-1.443,166.61,-256.08,60.8
2.4487,-1.4435,166.69,-251.92,60.8
2.4479,-1.4438,173.45,-258.76,60.8
2.4485,-1.4443,173.9,-259.55,60.8
2.4496,-1.4446,168.51,-256.84,60.8
2.451,-1.4448,164.4,-251.05,60.72
2.4512,-1.4457,171.55,-259.56,60.6
2.4531,-1.4462,165.04,-256.56,60.52
2.4543,-1.4467,163.43,-256.45,60.4
2.454,-1.4478,173.2,-263.72,60.36
2.4542,-1.4483,176.2,-263.7,60.3
2.4532,-1.448,177.78,-265.05,60.3
2.4548,-1.4478,169.23,-257.71,60.3
2.4555,-1.448,169.56,-257.29,60.3
2.4536,-1.4487,181.86,-270.15,60.3
2.4549,-1.4488,177.84,-267.67,60.3
2.4556,-1.449,174.82,-266.04,60.3
2.4556,-1.4497,178.74,-272.59,60.3
2.4566,-1.4504,179.62,-270.94,60.3
2.4582,-1.4508,176.98,-263.9,60.1
2.4594,-1.4501,166.56,-254.27,60.1
2.4603,-1.4509,167.55,-256.97,60.06
2.4603,-1.4523,176.79,-266.36,59.9
2.4605,-1.4527,177.83,-271.68,59.9
2.4617,-1.4531,176.25,-270.66,59.9
2.4627,-1.4535,174.1,-269.25,59.9
2.4637,-1.4533,168.41,-264.62,59.9
2.4636,-1.4547,180.05,-270.35,59.9
2.464,-1.4547,179.06,-266.25,59.9
2.4648,-1.4544,172.37,-262.51,59.86
2.4657,-1.4536,163.16,-255.96,59.7
2.4647,-1.4549,174.03,-271.38,59.7
2.4652,-1.4553,175.56,-273.12,59.7
2.4656,-1.4554,174.86,-272.94,59.7
2.466,-1.4556,175.31,-272.05,59.5
2.4664,-1.4562,177.59,-273.16,59.5
2.4678,-1.4567,178.33,-270.36,59.5
2.4679,-1.4571,181.08,-270.9,59.5
2.4687,-1.457,177.72,-266.71,59.5
2.4692,-1.4564,168.04,-266.4,59.5
2.4688,-1.4569,172.63,-270.99,59.5
2.4691,-1.4572,173.4,-271.26,59.5
2.4698,-1.4571,169.54,-267.05,59.5
2.4711,-1.4571,163.65,-261.25,59.5
2.4715,-1.457,160.95,-259.2,59.7
2.4699,-1.4574,171.3,-266.2,59.7
2.4692,-1.4571,173.7,-265.95,59.7
2.4695,-1.4572,171.48,-268.99,59.7
2.4695,-1.4571,170.19,-269.41,59.9
2.4685,-1.4577,179.95,-279.27,59.9
2.4694,-1.4574,175.01,-270.34,59.9
2.4694,-1.4582,180.54,-273.1,59.9
2.4692,-1.4581,180.25,-276.45,59.9
2.4694,-1.4581,180.6,-272.95,59.9
2.4693,-1.4589,185.49,-276.29,59.9
2.4706,-1.4575,169.75,-264.52,59.9
2.4699,-1.4576,173.39,-265.12,59.74
2.469,-1.457,173.7,-264.15,59.7
2.4682,-1.4575,180.55,-272.53,59.7
